cellNum,numRPTs,t_hrs,t,qdis,cellID,Ah_throughput
198,11,1721.121111,71.71337963,0.820602947,G51C2,389.9646039
198,12,1957.398056,81.55825231,0.774013798,G51C2,424.5356242
198,13,2144.534722,89.35561343,0.722305251,G51C2,452.9462126
198,14,2331.516389,97.1465162,0.682742433,G51C2,477.4102492
198,15,2516.664167,104.8610069,0.609961491,G51C2,494.7788586
198,16,2701.931389,112.5804745,0.548696791,G51C2,507.1430869
198,17,2884.224444,120.1760185,0.464890808,G51C2,519.0645142
199,1,0,0,1,G51C3,0
199,2,109.2519444,4.552164352,0.969306977,G51C3,26.00596565
199,3,217.4833333,9.061805556,0.954487961,G51C3,52.11615142
199,4,409.6336111,17.06806713,0.933253331,G51C3,104.0584219
199,5,599.1780556,24.96575231,0.917746285,G51C3,154.4577681
199,6,788.12,32.83833333,0.899767728,G51C3,204.193771
199,7,968.2266667,40.34277778,0.882784782,G51C3,250.7029106
199,8,1158.330556,48.26377315,0.862498619,G51C3,298.293193
199,9,1346.827778,56.11782407,0.832578857,G51C3,342.769924
199,10,1534.105278,63.92105324,0.780822415,G51C3,382.123969
199,11,1720.822778,71.70094907,0.724999112,G51C3,416.1925744
199,12,1955.198611,81.4666088,0.652327359,G51C3,442.8207617
199,13,2139.464167,89.14434028,0.538538177,G51C3,458.6291247
199,14,2322.1275,96.7553125,0.466006821,G51C3,472.2734579
199,15,2501.364722,104.2235301,0.421868936,G51C3,485.3155602
200,1,0,0,1,G51C4,0
200,2,109.2330556,4.551377315,0.975402183,G51C4,25.11389201
200,3,219.0061111,9.12525463,0.961597491,G51C4,50.37505633
200,4,412.1786111,17.1741088,0.940715568,G51C4,100.2143505
200,5,600.9616667,25.04006944,0.925271874,G51C4,148.4479571
200,6,787.0047222,32.79186343,0.911939337,G51C4,195.7247192
200,7,967.8941667,40.32892361,0.899749019,G51C4,240.3651239
200,8,1158.4525,48.26885417,0.882559307,G51C4,287.0650432
200,9,1345.290556,56.05377315,0.865888299,G51C4,332.2338147
200,10,1533.652222,63.90217593,0.839553407,G51C4,374.5107791
200,11,1721.490556,71.72877315,0.793627651,G51C4,412.8210914
200,12,1957.490556,81.56210648,0.72525939,G51C4,446.5733638
200,13,2143.023333,89.29263889,0.669740612,G51C4,474.9270873
200,14,2328.526111,97.0219213,0.615130242,G51C4,498.6547735
200,15,2512.031667,104.6679861,0.569431368,G51C4,516.6332869
200,16,2696.272222,112.3446759,0.527534491,G51C4,530.9803363
200,17,2877.989444,119.9162269,0.479398467,G51C4,543.6174187
201,1,0,0,1,G52C1,0
201,2,109.8186111,4.575775463,0.973039684,G52C1,17.80131519
201,3,219.1119444,9.129664352,0.965855164,G52C1,36.77845419
201,4,411.5966667,17.14986111,0.952764351,G52C1,73.56833342
201,5,610.8175,25.45072917,0.942993991,G52C1,111.7269268
201,6,797.0886111,33.21202546,0.932410659,G52C1,147.2623379
201,7,986.5266667,41.10527778,0.920823355,G52C1,182.8495707
201,8,1174.123333,48.92180556,0.904534524,G52C1,217.7667192
201,9,1362.586389,56.77443287,0.886845031,G52C1,251.8887068
201,10,1549.576667,64.56569444,0.869033102,G52C1,285.6079754
201,11,1736.625278,72.35938657,0.847156311,G52C1,318.751828
201,12,1921.920556,80.08002315,0.824755496,G52C1,351.3301183
201,13,2109.446667,87.89361111,0.80260445,G52C1,383.2569416
201,14,2312.058611,96.33577546,0.777608,G52C1,417.2885195
201,15,2501.973889,104.248912,0.754643982,G52C1,448.4184981
201,16,2684.253333,111.8438889,0.724275059,G52C1,477.3481836
201,17,2868.036667,119.5015278,0.703754855,G52C1,506.1169863
201,18,3053.335833,127.2223264,0.683366881,G52C1,534.1332487
201,19,3237.726111,134.9052546,0.664913389,G52C1,561.635825
201,20,3422.328056,142.5970023,0.649790145,G52C1,588.3128779
201,21,3606.985833,150.2910764,0.63045022,G52C1,614.2727021
201,22,3790.336389,157.9306829,0.602921803,G52C1,639.2369236
201,23,3973.322778,165.5551157,0.573664595,G52C1,663.0279255
201,24,4157.345833,173.2227431,0.533779978,G52C1,685.4433085
201,25,4338.835556,180.7848148,0.500727267,G52C1,706.6327808
201,26,4520.450833,188.3521181,0.46553928,G52C1,726.7934267
202,1,0,0,1,G52C2,0
202,2,111.0491667,4.627048611,0.974168746,G52C2,17.70599692
202,3,225.0441667,9.376840278,0.965746924,G52C2,36.45460797
202,4,419.5333333,17.48055556,0.952882345,G52C2,72.49730336
202,5,620.2469444,25.84362269,0.9418849,G52C2,109.5185856
202,6,810.6086111,33.7753588,0.928430797,G52C2,143.919425
202,7,1002.673333,41.77805556,0.908690829,G52C2,178.0867272
202,8,1191.125,49.63020833,0.884705624,G52C2,210.9041915
202,9,1375.692778,57.32053241,0.862104343,G52C2,243.0415859
202,10,1562.950833,65.12295139,0.838915108,G52C2,274.4726434
202,11,1751.565833,72.98190972,0.812619669,G52C2,305.2082332
202,12,1940.063333,80.83597222,0.77946012,G52C2,334.8891765
202,13,2124.4325,88.51802083,0.746424242,G52C2,362.9926843
202,14,2328.550833,97.02295139,0.707899842,G52C2,392.8509669
202,15,2515.376389,104.8073495,0.665988451,G52C2,418.6695146
202,16,2697.700556,112.4041898,0.619113431,G52C2,442.0872925
202,17,2882.103889,120.087662,0.567208386,G52C2,464.0842159
202,18,3065.796389,127.7415162,0.494214068,G52C2,484.1387683
202,19,3245.968056,135.248669,0.460859155,G52C2,502.4673818
202,20,3427.205556,142.8002315,0.434347168,G52C2,519.4374651
202,21,3607.402778,150.3084491,0.415671402,G52C2,534.59244
203,1,0,0,1,G52C3,0
203,2,111.33,4.63875,0.963660436,G52C3,18.41584708
203,3,224.5258333,9.355243056,0.951946205,G52C3,37.87950778
203,4,417.1213889,17.38005787,0.935039493,G52C3,75.03318439
203,5,615.0166667,25.62569444,0.923476382,G52C3,113.1459447
203,6,800.8383333,33.36826389,0.913167079,G52C3,148.995069
203,7,987.9133333,41.16305556,0.904911446,G52C3,185.2626712
203,8,1174.638889,48.94328704,0.892795723,G52C3,220.7152469
203,9,1360.398056,56.68325231,0.880141234,G52C3,256.1397037
203,10,1548.459444,64.51914352,0.866542196,G52C3,291.3623943
203,11,1737.873333,72.41138889,0.851134009,G52C3,326.3612888
203,12,1925.612222,80.23384259,0.822813063,G52C3,360.4026721
203,13,2111.42,87.97583333,0.778195053,G52C3,392.5391814
203,14,2311.4875,96.31197917,0.733240484,G52C3,425.6388046
203,15,2499.386111,104.141088,0.69148761,G52C3,454.4612874
203,16,2683.516111,111.8131713,0.644944137,G52C3,480.634999
203,17,2865.890278,119.4120949,0.592677411,G52C3,505.3185781
203,18,3047.934722,126.9972801,0.533396966,G52C3,527.8072194
203,19,3230.385556,134.5993981,0.490080245,G52C3,548.9966774
203,20,3411.714167,142.1547569,0.453339677,G52C3,568.115249
203,21,3592.32,149.68,0.421452009,G52C3,584.7143796
204,1,0,0,1,G52C4,0
204,2,111.1666667,4.631944444,0.9555134,G52C4,18.28620078
204,3,222.2497222,9.260405093,0.944455686,G52C4,37.587582
204,4,416.7811111,17.36587963,0.929176615,G52C4,74.89172494
204,5,614.6197222,25.60915509,0.919751124,G52C4,113.1980382
204,6,803.9025,33.4959375,0.910502423,G52C4,149.3485209
204,7,994.9575,41.4565625,0.904221417,G52C4,185.737562
204,8,1182.757222,49.28155093,0.894324843,G52C4,221.3445744
204,9,1367.05,56.96041667,0.885136221,G52C4,256.7599245
204,10,1554.931389,64.78880787,0.875151153,G52C4,292.3828782
204,11,1742.411111,72.60046296,0.864910435,G52C4,327.8963679
204,12,1929.515,80.39645833,0.848848782,G52C4,362.7474906
204,13,2117.894444,88.24560185,0.823333025,G52C4,396.7463423
204,14,2320.228611,96.67619213,0.791253867,G52C4,433.061458
204,15,2507.646667,104.4852778,0.764415715,G52C4,465.5122673
204,16,2690.844167,112.1185069,0.73746429,G52C4,495.9633573
204,17,2875.656944,119.8190394,0.70527717,G52C4,525.7315681
204,18,3059.693889,127.4872454,0.673478341,G52C4,554.3288202
204,19,3244.872778,135.2030324,0.639609639,G52C4,581.8923255
204,20,3428.083889,142.8368287,0.598297809,G52C4,607.8478815
204,21,3611.956389,150.4981829,0.554360559,G52C4,632.2120769
204,22,3794.498333,158.1040972,0.492473786,G52C4,654.1836871
204,23,3976.050833,165.6687847,0.445879849,G52C4,674.8444715
205,1,0,0,1,G53C1,0
205,2,110.545,4.606041667,0.849166546,G53C1,19.47039992
205,3,221.2613889,9.219224537,0.833138479,G53C1,39.95444878
205,4,409.8327778,17.07636574,0.79705026,G53C1,78.25326922
205,5,605.5952778,25.23313657,0.719778159,G53C1,114.9482404
205,6,786.9472222,32.78946759,0.496577718,G53C1,141.6541645
205,7,968.1944444,40.34143519,0.383469869,G53C1,159.8712897
206,1,0,0,1,G53C2,0
206,2,110.6569444,4.610706019,0.846072752,G53C2,18.59095772
206,3,220.1113889,9.17130787,0.831085609,G53C2,38.19502481
206,4,411.1641667,17.13184028,0.808648765,G53C2,75.06692633
206,5,604.2108333,25.17545139,0.773604791,G53C2,111.3710669
206,6,785.9072222,32.74613426,0.67866848,G53C2,142.6725851
206,7,970.985,40.45770833,0.496741407,G53C2,166.1288675
206,8,1150.962778,47.95678241,0.376145925,G53C2,182.6991287
207,1,0,0,1,G53C3,0
207,2,111.8313889,4.659641204,0.848253189,G53C3,19.29231683
207,3,220.2944444,9.178935185,0.834248482,G53C3,39.21728389
207,4,410.8161111,17.11733796,0.808742676,G53C3,77.07144264
207,5,605.1219444,25.21341435,0.75720332,G53C3,113.7339454
207,6,791.2294444,32.96789352,0.589301605,G53C3,143.9649468
207,7,975.3327778,40.63886574,0.507835275,G53C3,165.3941628
207,8,1155.863056,48.16096065,0.237576392,G53C3,180.1238139
208,1,0,0,1,G53C4,0
208,2,110.7038889,4.612662037,0.916689831,G53C4,18.38593242
208,3,221.2305556,9.217939815,0.908506335,G53C4,37.74124222
208,4,410.9113889,17.12130787,0.899455896,G53C4,75.44567783
208,5,609.3511111,25.38962963,0.892908041,G53C4,114.2145824
208,6,796.8186111,33.20077546,0.886683416,G53C4,150.0894494
208,7,982.7572222,40.94821759,0.880145356,G53C4,185.8211757
208,8,1167.525,48.646875,0.86341086,G53C4,220.8885367
208,9,1354.490833,56.43711806,0.825617247,G53C4,254.2093204
208,10,1538.91,64.12125,0.779625739,G53C4,285.3561576
208,11,1723.439722,71.80998843,0.730333172,G53C4,314.120873
208,12,1907.48,79.47833333,0.665594033,G53C4,340.4215599
208,13,2089.762778,87.07344907,0.623039733,G53C4,364.2770588
208,14,2288.175,95.340625,0.576965458,G53C4,389.3654317
208,15,2472.146111,103.006088,0.539279785,G53C4,411.3493164
208,16,2651.352222,110.4730093,0.510580883,G53C4,431.3298425
208,17,2832.936667,118.0390278,0.475672049,G53C4,450.50879
208,18,3013.343333,125.5559722,0.449132911,G53C4,468.2630497
208,19,3194.010278,133.0837616,0.428642091,G53C4,485.2847154
209,1,0,0,1,G54C1,0
209,2,111.0058333,4.625243056,0.998375811,G54C1,16.14640261
209,3,225.5777778,9.399074074,0.994124282,G54C1,32.90500567
209,4,420.4875,17.5203125,0.981937648,G54C1,65.08177003
209,5,620.2747222,25.84478009,0.974301341,G54C1,98.31013322
209,6,811.1088889,33.7962037,0.965801434,G54C1,129.4838267
209,7,1003.2825,41.8034375,0.963191426,G54C1,160.9138809
209,8,1192.677778,49.69490741,0.956306056,G54C1,191.7525351
209,9,1383.231111,57.63462963,0.949983716,G54C1,222.4407981
209,10,1574.160833,65.59003472,0.943867107,G54C1,253.1845944
209,11,1764.668333,73.52784722,0.938209038,G54C1,283.8025081
209,12,1954.440278,81.43501157,0.932445,G54C1,314.2160116
209,13,2145.256944,89.38570602,0.926393292,G54C1,344.6498921
209,14,2352.156389,98.0065162,0.919274614,G54C1,377.9229879
209,15,2545.718889,106.0716204,0.912106203,G54C1,408.9084872
209,16,2733.674722,113.9031134,0.901203694,G54C1,438.6592313
209,17,2923.815278,121.8256366,0.887282766,G54C1,468.5645299
209,18,3113.238611,129.7182755,0.87019215,G54C1,497.6598584
209,19,3303.321944,137.6384144,0.85299074,G54C1,526.0762624
209,20,3492.916944,145.538206,0.840195675,G54C1,553.7382744
209,21,3682.554167,153.4397569,0.825251012,G54C1,580.4033996
209,22,3872.56,161.3566667,0.806153993,G54C1,605.8913671
209,23,4062.133056,169.255544,0.771257475,G54C1,630.0524507
209,24,4250.456389,177.1023495,0.726513205,G54C1,652.015858
209,25,4437.68,184.9033333,0.693269239,G54C1,671.1153366
209,26,4624.408056,192.683669,0.662149068,G54C1,688.1231304
209,27,4810.267778,200.4278241,0.627078037,G54C1,703.5608919
209,28,5008.659167,208.6941319,0.584426442,G54C1,718.6592909
209,29,5193.578889,216.3991204,0.540232399,G54C1,731.7494827
209,30,5404.722222,225.1967593,0.485449419,G54C1,745.897433
210,1,0,0,1,G54C2,0
210,2,111.1347222,4.630613426,1.000713936,G54C2,15.86253319
210,3,226.6941667,9.445590278,0.997667482,G54C2,32.46992519
210,4,421.9355556,17.58064815,0.986948655,G54C2,64.09045122
210,5,621.9113889,25.91297454,0.980210269,G54C2,96.54669067
210,6,812.4297222,33.85123843,0.971330073,G54C2,127.1727529
210,7,1005.723889,41.90516204,0.968337311,G54C2,158.0503054
210,8,1196.374722,49.84894676,0.960317848,G54C2,188.4161071
210,9,1386.665833,57.77774306,0.95397555,G54C2,218.6481348
210,10,1577.333056,65.72221065,0.948347188,G54C2,248.6397333
210,11,1768.2175,73.67572917,0.943413203,G54C2,278.705409
210,12,1959.250833,81.63545139,0.938645477,G54C2,308.6103585
210,13,2149.235556,89.55148148,0.933794621,G54C2,338.342354
210,14,2357.291944,98.22049769,0.929168704,G54C2,371.0671824
210,15,2551.273333,106.3030556,0.924454768,G54C2,401.2943507
210,16,2740.671944,114.1946644,0.917266504,G54C2,430.3201978
210,17,2932.165833,122.1735764,0.908919315,G54C2,459.7077651
210,18,3123.267222,130.1361343,0.89591198,G54C2,488.6603462
210,19,3313.625833,138.0677431,0.880210269,G54C2,517.1815215
210,20,3504.751389,146.0313079,0.860454768,G54C2,544.9867423
210,21,3695.527778,153.9803241,0.842860636,G54C2,572.2618895
210,22,3885.140556,161.8808565,0.83008313,G54C2,599.0331958
210,23,4075.083333,169.7951389,0.819589242,G54C2,625.2255023
210,24,4263.989167,177.6662153,0.806723716,G54C2,650.5594259
210,25,4453.2925,185.5538542,0.78391198,G54C2,675.2641526
210,26,4642.029167,193.4178819,0.751061125,G54C2,698.9678893
210,27,4830.356389,201.2648495,0.714234719,G54C2,720.5537121
210,28,5030.8125,209.6171875,0.693090465,G54C2,741.0399627
210,29,5218.553056,217.4397106,0.677682152,G54C2,758.6902918
210,30,5433.370556,226.3904398,0.67193154,G54C2,777.4797907
210,31,5639.941389,234.9975579,0.654264059,G54C2,794.4766274
210,32,5826.579167,242.7741319,0.612625917,G54C2,807.9379897
210,33,6013.740278,250.5725116,0.541530562,G54C2,820.1071962
210,34,6202.453889,258.4355787,0.47205379,G54C2,832.0528117
211,1,0,0,1,G54C3,0
211,2,111.9411111,4.664212963,0.999780068,G54C3,15.5389465
211,3,225.9261111,9.413587963,0.995744609,G54C3,31.72227283
211,4,422.6911111,17.61212963,0.984766893,G54C3,62.85299194
211,5,624.6930556,26.02887731,0.977332961,G54C3,94.94542278
211,6,815.2019444,33.96674769,0.968934259,G54C3,125.0863508
211,7,1008.198333,42.00826389,0.966702496,G54C3,155.5128648
211,8,1199.064167,49.96100694,0.959293733,G54C3,185.4339915
211,9,1390.337222,57.93071759,0.952962901,G54C3,215.2172685
211,10,1581.104167,65.87934028,0.947430489,G54C3,244.9752364
211,11,1772.343056,73.84762731,0.942007405,G54C3,274.666871
211,12,1962.108611,81.75452546,0.93740083,G54C3,304.1979708
211,13,2153.715556,89.73814815,0.931822604,G54C3,333.5654278
211,14,2360.199444,98.34164352,0.926860619,G54C3,365.7032838
211,15,2554.873056,106.453044,0.921063739,G54C3,395.5495769
211,16,2743.672222,114.3196759,0.912565148,G54C3,424.2682959
211,17,2934.834444,122.2847685,0.903217012,G54C3,453.1743199
211,18,3125.265278,130.2193866,0.890895028,G54C3,481.7457741
211,19,3316.578889,138.190787,0.874906563,G54C3,509.7187614
211,20,3507.441667,146.1434028,0.852370579,G54C3,536.9110271
211,21,3698.251389,154.0938079,0.82909536,G54C3,563.138219
211,22,3887.9775,161.9990625,0.816207276,G54C3,588.4561507
211,23,4077.843333,169.9101389,0.802769607,G54C3,613.2298633
211,24,4267.165,177.7985417,0.778617611,G54C3,636.8582437
211,25,4455.951111,185.6646296,0.745684169,G54C3,659.0177605
211,26,4644.740278,193.5308449,0.727672863,G54C3,679.1333096
211,27,4832.413056,201.350544,0.699226739,G54C3,697.1305008
211,28,5032.964722,209.7068634,0.666826167,G54C3,714.657557
211,29,5220.298611,217.5124421,0.623302373,G54C3,729.2081763
211,30,5434.082222,226.4200926,0.568600399,G54C3,744.0965876
211,31,5638.340278,234.9308449,0.513339599,G54C3,757.3359862
211,32,5821.406667,242.5586111,0.462433587,G54C3,768.5705486
212,1,0,0,1,G54C4,0
212,2,111.6519444,4.652164352,0.999128093,G54C4,15.80629261
212,3,227.1444444,9.464351852,0.994989606,G54C4,32.391767
212,4,423.1397222,17.63082176,0.983121699,G54C4,64.20162083
212,5,623.7202778,25.98834491,0.975794674,G54C4,96.88097881
212,6,815.1327778,33.96386574,0.966453815,G54C4,127.6843365
212,7,1008.693611,42.02890046,0.963848043,G54C4,158.6728498
212,8,1199.849722,49.99373843,0.956211783,G54C4,189.2443076
212,9,1389.562222,57.89842593,0.950218372,G54C4,219.5924917
212,10,1580.848889,65.8687037,0.943697017,G54C4,249.9908728
212,11,1772.2325,73.84302083,0.937954311,G54C4,280.3205487
212,12,1963.431944,81.80966435,0.931640544,G54C4,310.5302794
212,13,2154.497778,89.77074074,0.925366871,G54C4,340.7168696
212,14,2361.518889,98.39662037,0.91953315,G54C4,373.761297
212,15,2555.526389,106.4802662,0.913377025,G54C4,404.5128481
212,16,2744.587222,114.3578009,0.904809449,G54C4,434.0827356
212,17,2936.0075,122.3336458,0.892804971,G54C4,463.9008494
212,18,3125.986667,130.2494444,0.873839477,G54C4,492.8735782
212,19,3316.713056,138.1963773,0.84713071,G54C4,520.8414287
212,20,3506.802222,146.1167593,0.814702357,G54C4,547.152315
212,21,3695.774722,153.9906134,0.777229565,G54C4,571.5671705
212,22,3885.026111,161.876088,0.770677092,G54C4,595.3676303
212,23,4073.85,169.74375,0.733398718,G54C4,617.21245
212,24,4261.515278,177.5631366,0.695276922,G54C4,636.8843074
212,25,4448.329444,185.3470602,0.638244261,G54C4,653.2609767
212,26,4634.234722,193.0931134,0.566833325,G54C4,666.575832
212,27,4818.162222,200.7567593,0.494861181,G54C4,678.6670006
212,28,5013.131389,208.8804745,0.416309932,G54C4,691.2349822
213,1,0,0,1,G55C1,0
213,2,111.4572222,4.644050926,0.98137116,G55C1,22.83242572
213,3,223.5386111,9.314108796,0.97011388,G55C1,46.51821678
213,4,418.2744444,17.42810185,0.946950719,G55C1,91.59882886
213,5,616.19,25.67458333,0.930357985,G55C1,137.851671
213,6,805.4794444,33.56164352,0.914796163,G55C1,181.0246037
213,7,996.6888889,41.5287037,0.904501283,G55C1,224.4902822
213,8,1185.329167,49.38871528,0.889602981,G55C1,267.2011262
213,9,1374.006667,57.25027778,0.874074433,G55C1,309.3189598
213,10,1563.030833,65.12628472,0.849268076,G55C1,350.3887038
213,11,1751.456944,72.97737269,0.810542896,G55C1,388.3022004
213,12,1939.0625,80.79427083,0.762126482,G55C1,421.4724594
213,13,2126.028611,88.58452546,0.725121451,G55C1,448.7304603
213,14,2328.767778,97.03199074,0.675984391,G55C1,474.1089802
213,15,2517.093056,104.8788773,0.638773727,G55C1,494.3258237
213,16,2699.373889,112.473912,0.599943915,G55C1,511.0713851
213,17,2883.104167,120.1293403,0.567783567,G55C1,526.2465328
213,18,3066.143056,127.7559606,0.531582417,G55C1,540.2852044
213,19,3248.558611,135.3566088,0.495385193,G55C1,553.8306192
213,20,3430.223889,142.9259954,0.458864158,G55C1,567.0851556
213,21,3610.84,150.4516667,0.427852409,G55C1,580.1855461
214,1,0,0,1,G55C2,0
214,2,110.6675,4.611145833,0.979517213,G55C2,22.83357097
214,3,224.7941667,9.366423611,0.965884513,G55C2,46.75459319
214,4,418.7180556,17.44658565,0.942384843,G55C2,92.46458733
214,5,618.3975,25.7665625,0.925267107,G55C2,139.2082359
214,6,808.2930556,33.67887731,0.909107473,G55C2,183.0904259
214,7,997.0080556,41.54200231,0.900227141,G55C2,226.7497879
214,8,1186.325556,49.43023148,0.886361108,G55C2,270.0431982
214,9,1373.433611,57.22640046,0.871613363,G55C2,312.9480284
214,10,1561.615833,65.06732639,0.851927079,G55C2,355.1733791
214,11,1750.08,72.92,0.818298471,G55C2,396.0516029
214,12,1937.549444,80.73122685,0.75841379,G55C2,433.0477014
214,13,2123.056389,88.46068287,0.706492458,G55C2,466.8171469
214,14,2323.798889,96.8249537,0.682055095,G55C2,499.4144593
214,15,2511.769722,104.6570718,0.645460134,G55C2,525.4504398
214,16,2693.880833,112.2450347,0.618285591,G55C2,547.2766798
214,17,2877.59,119.8995833,0.592409985,G55C2,566.5964644
214,18,3060.9425,127.5392708,0.571689307,G55C2,584.0739998
214,19,3244.036667,135.1681944,0.549073132,G55C2,600.7215463
214,20,3426.861667,142.7859028,0.519977231,G55C2,616.6130381
214,21,3608.737778,150.3640741,0.489303483,G55C2,632.0229194
215,1,0,0,1,G55C3,0
215,2,110.4411111,4.601712963,0.963312388,G55C3,22.96370756
215,3,223.8272222,9.326134259,0.946187533,G55C3,46.83628775
215,4,418.245,17.426875,0.917334227,G55C3,92.48274528
215,5,617.6847222,25.73686343,0.898375454,G55C3,138.8996037
215,6,806.8605556,33.61918981,0.880370712,G55C3,182.4579112
215,7,995.9302778,41.49709491,0.866605092,G55C3,225.8719354
215,8,1183.903056,49.32929398,0.850400874,G55C3,268.3345182
215,9,1372.005556,57.16689815,0.833985554,G55C3,310.3240666
215,10,1557.6225,64.9009375,0.816829889,G55C3,351.4252277
215,11,1744.821667,72.70090278,0.798028349,G55C3,391.2113071
215,12,1931.554167,80.48142361,0.756410565,G55C3,428.0739227
215,13,2117.801389,88.24172454,0.69088048,G55C3,457.2864037
215,14,2319.463611,96.64431713,0.656205089,G55C3,481.6024054
215,15,2506.428056,104.4345023,0.620792632,G55C3,500.0353247
215,16,2688.050556,112.0021065,0.573851992,G55C3,515.6663654
215,17,2870.944167,119.6226736,0.52663694,G55C3,530.1951725
215,18,3052.658333,127.1940972,0.468508324,G55C3,543.8824038
215,19,3233.036667,134.7098611,0.419431028,G55C3,556.9388886
216,1,0,0,1,G55C4,0
216,2,111.6808333,4.653368056,0.977347325,G55C4,22.42106961
216,3,223.3083333,9.304513889,0.965148977,G55C4,45.59622094
216,4,418.8322222,17.45134259,0.941300961,G55C4,89.68915978
216,5,619.0313889,25.79297454,0.922998246,G55C4,135.0357457
216,6,809.1647222,33.71519676,0.905612024,G55C4,177.4712081
216,7,998.485,41.60354167,0.892159646,G55C4,219.7700113
216,8,1188.095,49.50395833,0.873577986,G55C4,261.3335613
216,9,1375.759167,57.32329861,0.853056348,G55C4,302.0331136
216,10,1562.275278,65.09480324,0.821879329,G55C4,340.3843689
216,11,1750.489167,72.93704861,0.773017156,G55C4,375.196061
216,12,1937.620278,80.73417824,0.728721476,G55C4,406.1820609
216,13,2123.042778,88.46011574,0.691871687,G55C4,429.916743
216,14,2325.029444,96.87622685,0.659548514,G55C4,453.4067231
216,15,2512.586944,104.6911227,0.635597621,G55C4,472.3419488
216,16,2694.891944,112.2871644,0.604503983,G55C4,488.3498911
216,17,2878.937222,119.9557176,0.569726541,G55C4,503.3717793
216,18,3061.918611,127.5799421,0.524513781,G55C4,517.186374
216,19,3244.241667,135.1767361,0.481805062,G55C4,530.3113573
216,20,3425.514167,142.7297569,0.440526831,G55C4,543.1045875
216,21,3605.609444,150.2337269,0.399811881,G55C4,555.6775736
217,1,0,0,1,G56C1,0
217,2,110.6083333,4.608680556,0.951858218,G56C1,18.69156831
217,3,221.5208333,9.230034722,0.937659508,G56C1,38.56527469
217,4,414.8205556,17.28418981,0.922681294,G56C1,76.65641786
217,5,614.5686111,25.60702546,0.913824247,G56C1,115.6003429
217,6,803.9225,33.49677083,0.906597349,G56C1,151.6883639
217,7,993.4547222,41.39394676,0.901590364,G56C1,187.6524718
217,8,1180.538333,49.18909722,0.893506532,G56C1,223.2534317
217,9,1369.249167,57.05204861,0.884867821,G56C1,258.6673906
217,10,1558.220278,64.92584491,0.87384972,G56C1,293.7914583
217,11,1746.271389,72.76130787,0.860950512,G56C1,328.4663046
217,12,1933.121944,80.54674769,0.845843772,G56C1,362.6998552
217,13,2121.244722,88.38519676,0.831797564,G56C1,396.7335805
217,14,2326.033611,96.91806713,0.817650342,G56C1,433.3886264
217,15,2516.983611,104.8743171,0.80189793,G56C1,467.1460019
217,16,2701.534722,112.5639468,0.787123804,G56C1,499.4341388
217,17,2889.559722,120.3983218,0.772031509,G56C1,531.5460928
217,18,3077.585,128.2327083,0.756245492,G56C1,562.8231469
217,19,3264.574167,136.0239236,0.739917368,G56C1,593.5347985
217,20,3451.832778,143.8263657,0.723122211,G56C1,623.5829712
217,21,3638.858333,151.6190972,0.706035808,G56C1,652.9279241
217,22,3825.349722,159.3895718,0.687537591,G56C1,681.6402227
217,23,4010.708333,167.1128472,0.668379454,G56C1,709.7789688
217,24,4195.884722,174.8285301,0.648383641,G56C1,737.0634995
217,25,4381.111667,182.5463194,0.627877953,G56C1,763.7338113
217,26,4565.045278,190.2102199,0.608111384,G56C1,789.4250249
217,27,4749.880833,197.9117014,0.587266204,G56C1,814.3494926
217,28,4946.503611,206.1043171,0.564499334,G56C1,840.3059757
217,29,5130.420556,213.7675231,0.540042278,G56C1,863.325803
217,30,5341.525833,222.5635764,0.513944165,G56C1,888.1708801
217,31,5544.517778,231.0215741,0.496458626,G56C1,911.3139818
217,32,5726.304722,238.5960301,0.472325732,G56C1,930.6766405
218,1,0,0,1,G56C2,0
218,2,110.6380556,4.609918981,0.959415065,G56C2,19.11852178
218,3,223.6063889,9.31693287,0.946160931,G56C2,39.41758358
218,4,415.7925,17.3246875,0.931039989,G56C2,77.867669
218,5,615.0775,25.62822917,0.922036044,G56C2,116.9101566
218,6,803.0280556,33.45950231,0.911971571,G56C2,153.6067916
218,7,994.0241667,41.41767361,0.904360812,G56C2,190.4551927
218,8,1181.896667,49.24569444,0.893111594,G56C2,226.7044472
218,9,1370.548611,57.10619213,0.880149731,G56C2,262.5133648
218,10,1559.610833,64.98378472,0.865828864,G56C2,298.1564651
218,11,1747.981389,72.83255787,0.851158789,G56C2,333.009548
218,12,1935.065278,80.62771991,0.834611069,G56C2,367.5390403
218,13,2122.560833,88.44003472,0.819600652,G56C2,401.5416149
218,14,2327.322222,96.97175926,0.803448734,G56C2,438.1896149
218,15,2518.581667,104.9409028,0.787441327,G56C2,471.8984973
218,16,2702.388056,112.5995023,0.772428742,G56C2,503.6108447
218,17,2889.26,120.3858333,0.755293527,G56C2,535.2378857
218,18,3075.946389,128.1644329,0.736817924,G56C2,565.8822827
218,19,3262.001111,135.916713,0.718492841,G56C2,596.0372276
218,20,3447.484444,143.6451852,0.698469396,G56C2,625.3836124
218,21,3633.223611,151.3843171,0.676492161,G56C2,653.8454567
218,22,3818.038889,159.0849537,0.654371007,G56C2,681.4698163
218,23,4003.6325,166.8180208,0.630291532,G56C2,708.0044531
218,24,4188.125278,174.5052199,0.603187691,G56C2,733.3038485
218,25,4371.390278,182.1412616,0.575427398,G56C2,757.68512
218,26,4554.956111,189.789838,0.547655186,G56C2,780.9800464
